slide,timestamp_seconds,timestamp,file
1,5,00:00:05,001_00-00-05.jpg
2,35,00:00:35,002_00-00-35.jpg
3,95,00:01:35,003_00-01-35.jpg
4,455,00:07:35,004_00-07-35.jpg
5,500,00:08:20,005_00-08-20.jpg
6,650,00:10:50,006_00-10-50.jpg
7,735,00:12:15,007_00-12-15.jpg
8,790,00:13:10,008_00-13-10.jpg
9,850,00:14:10,009_00-14-10.jpg
10,980,00:16:20,010_00-16-20.jpg
11,1080,00:18:00,011_00-18-00.jpg
12,1210,00:20:10,012_00-20-10.jpg
13,1410,00:23:30,013_00-23-30.jpg
14,1600,00:26:40,014_00-26-40.jpg
15,1700,00:28:20,015_00-28-20.jpg
16,2050,00:34:10,016_00-34-10.jpg
17,2140,00:35:40,017_00-35-40.jpg
18,2200,00:36:40,018_00-36-40.jpg
19,2260,00:37:40,019_00-37-40.jpg
20,2420,00:40:20,020_00-40-20.jpg
21,2540,00:42:20,021_00-42-20.jpg
22,2710,00:45:10,022_00-45-10.jpg
23,2780,00:46:20,023_00-46-20.jpg
24,3000,00:50:00,024_00-50-00.jpg
25,3180,00:53:00,025_00-53-00.jpg
26,3270,00:54:30,026_00-54-30.jpg
27,3320,00:55:20,027_00-55-20.jpg
